vendor_id,pickup_datetime,dropoff_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,rate_code,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,imp_surcharge,tip_amount,tolls_amount,total_amount,store_and_fwd_flag
VTS,1.35152598E9,1.35152604E9,-74.005968,40.72416,-74.005968,40.72416,1,6,0.29,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36203762E9,1.36203774E9,-73.954497,40.804102,-73.954522,40.804167,1,1,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39687518E9,1.39687524E9,-73.98826,40.764567,-73.988378,40.76441,1,1,0.06,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3936674E9,1.39366746E9,-73.971087,40.763945,-73.970265,40.76631,1,1,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39539414E9,1.3953942E9,-73.993562,40.747005,-73.993982,40.743285,1,4,0.38,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4169207E9,1.41692082E9,-73.97415,40.759665,-73.97497,40.760037,1,1,0.05,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36103256E9,1.36103262E9,-73.983155,40.761327,-73.985142,40.75971,1,1,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35201414E9,1.35201426E9,-73.949478,40.77106,-73.950647,40.771512,1,1,0.15,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37986122E9,1.37986128E9,-73.94684,40.776197,-73.945792,40.777932,1,1,0.18,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35223176E9,1.35223188E9,-73.988255,40.746985,-73.991743,40.748212,1,5,0.08,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40783898E9,1.40783904E9,-73.948987,40.777437,-73.948992,40.777442,1,1,0.19,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40044272E9,1.40044278E9,-73.977597,40.763547,-73.977425,40.763477,1,1,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41606318E9,1.4160633E9,-73.980508,40.745135,-73.977538,40.74219,1,1,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38599874E9,1.3859988E9,0.0,0.0,0.0,0.0,1,1,0.15,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40309214E9,1.4030922E9,-73.99186,40.748965,-73.99277,40.749582,1,2,0.06,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.34849028E9,1.34849034E9,-73.964733,40.75592,-73.961538,40.760315,1,1,0.35,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35824562E9,1.35824568E9,-74.001012,40.731667,-74.000335,40.732687,1,5,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41045096E9,1.41045108E9,-73.957945,40.773407,-73.954783,40.777802,1,1,0.37,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36602816E9,1.36602822E9,-74.001442,40.746552,-73.99848,40.745397,1,1,0.19,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4103429E9,1.41034296E9,-73.901397,40.76389,-73.901397,40.763862,1,1,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39273674E9,1.3927368E9,-73.97866,40.74482,-73.97685,40.74751,1,5,0.18,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36059318E9,1.36059324E9,-73.96567,40.79039,-73.964818,40.791355,1,1,0.22,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3955175E9,1.39551762E9,-73.980672,40.753382,-73.981212,40.752838,1,1,0.1,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4149572E9,1.41495726E9,-73.95768,40.77368,-73.95452,40.77816,1,2,0.31,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36206258E9,1.3620627E9,-73.956195,40.767802,-73.95505,40.769037,1,1,0.26,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3905519E9,1.39055196E9,-73.95839,40.78138,-73.957623,40.78265,1,1,0.18,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40956008E9,1.4095602E9,-73.985522,40.73834,-73.987762,40.738237,1,1,0.16,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41103014E9,1.4110302E9,-73.98337,40.74357,-73.986242,40.74084,1,5,0.26,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37706744E9,1.3770675E9,-73.992275,40.749092,-73.994072,40.745722,1,1,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37942064E9,1.3794207E9,-73.987162,40.744865,-73.99041,40.743482,1,2,0.29,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35892326E9,1.35892332E9,-73.983142,40.734617,-73.983992,40.733687,1,1,0.22,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36629084E9,1.3662909E9,-73.972425,40.749552,-73.968703,40.75022,1,1,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39056732E9,1.39056738E9,-73.96172,40.811075,-73.965537,40.805682,1,1,0.1,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3865793E9,1.3865793E9,-73.963383,40.777792,-73.965542,40.774805,1,5,0.26,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3887495E9,1.38874962E9,-73.986612,40.753565,-73.989912,40.754932,1,1,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40241042E9,1.40241048E9,-73.90221,40.7638,-73.90221,40.7638,1,1,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37206584E9,1.37206596E9,-73.995925,40.76432,-74.000435,40.762365,1,1,0.33,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39841082E9,1.39841088E9,-73.953615,40.782317,-73.955355,40.779782,1,5,0.26,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40508492E9,1.40508504E9,-73.954888,40.779167,-73.957092,40.780217,1,1,0.15,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.372161E9,1.37216106E9,-73.99092,40.751217,-73.991787,40.752797,1,6,0.3,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39443864E9,1.3944387E9,-74.004582,40.724292,-74.003503,40.726997,1,1,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39247328E9,1.39247328E9,-73.991533,40.727127,-73.989437,40.730292,1,1,0.29,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41104316E9,1.41104322E9,-73.97644,40.75077,-73.97702,40.74784,1,2,0.24,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41520188E9,1.415202E9,-73.961127,40.777762,-73.95869,40.781102,1,1,0.33,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40421192E9,1.40421198E9,-73.98551,40.741835,-73.98393,40.743777,1,1,0.17,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35964338E9,1.35964344E9,-73.997543,40.746575,-73.995732,40.749025,1,1,0.31,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3574988E9,1.35749886E9,-73.952808,40.780682,-73.956402,40.782332,1,5,0.31,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38269424E9,1.38269436E9,-74.002257,40.750337,-73.992342,40.763722,1,5,0.18,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3507419E9,1.35074196E9,-74.009827,40.720717,-74.0176,40.705017,1,5,0.24,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4114802E9,1.41148026E9,-74.008055,40.72268,-74.007302,40.727357,1,1,0.37,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36560372E9,1.36560378E9,-73.995435,40.744195,-73.993708,40.743402,1,2,0.3,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4163078E9,1.41630786E9,-73.93746,40.75808,-73.93746,40.75808,1,1,0.0,CRD,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3737999E9,1.37379996E9,-73.95525,40.767407,-73.959317,40.769252,1,3,0.33,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38883668E9,1.38883674E9,-73.953912,40.775012,-73.955917,40.773725,1,1,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38342192E9,1.38342198E9,-73.971587,40.79485,-73.97079,40.795892,1,1,0.1,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36109322E9,1.36109328E9,-73.974538,40.751655,-73.971023,40.75618,1,3,0.39,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40118672E9,1.40118684E9,-73.990705,40.751092,-73.992255,40.749677,1,6,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3784691E9,1.37846916E9,-73.973953,40.779032,-73.974925,40.777622,1,5,0.14,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41908004E9,1.41908016E9,-73.990448,40.757987,-73.995567,40.759787,1,1,0.31,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3880664E9,1.38806646E9,-73.936555,40.798827,-73.941075,40.798372,1,2,0.39,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40275554E9,1.40275566E9,-73.990272,40.757442,-73.988607,40.758742,1,6,0.14,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39056222E9,1.39056228E9,-73.97179,40.7551,-73.96927,40.757437,1,5,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3832955E9,1.38329562E9,-73.98491,40.764392,-73.987405,40.765317,1,4,0.15,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41690534E9,1.41690546E9,-74.03422,40.71922,-74.03421,40.71924,1,1,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36281702E9,1.36281702E9,-73.949882,40.772057,-73.948472,40.774102,1,5,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36733376E9,1.36733382E9,-73.968317,40.755462,-73.971157,40.751095,1,6,0.38,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35669636E9,1.35669642E9,-73.988977,40.736527,-73.987232,40.738702,1,5,0.19,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36577622E9,1.36577634E9,-73.98134,40.780987,-73.983655,40.783595,1,5,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36568772E9,1.36568772E9,-73.955865,40.776147,-73.954833,40.77758,1,6,0.15,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37519868E9,1.37519874E9,-74.00647,40.7215,-74.007698,40.717507,1,5,0.37,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39974396E9,1.39974402E9,-73.983535,40.75572,-73.980925,40.75644,1,1,0.25,CRD,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36593516E9,1.36593522E9,-73.99354,40.762317,-73.990523,40.766467,1,1,0.38,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39075506E9,1.39075518E9,-73.94997,40.772282,-73.951718,40.773802,1,1,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37206428E9,1.37206434E9,-73.982265,40.76918,-73.984835,40.76947,1,1,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35046992E9,1.35047004E9,-73.98646,40.740162,-73.984663,40.741987,1,1,0.22,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.34840394E9,1.348404E9,-73.981987,40.752642,-73.983048,40.752,1,1,0.16,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38150504E9,1.3815051E9,-74.003955,40.725677,-74.002337,40.729497,1,1,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39348302E9,1.39348314E9,-73.955467,40.776717,-73.95411,40.778817,1,5,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38226824E9,1.3822683E9,-73.977322,40.779457,-73.979772,40.77692,1,1,0.34,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3594509E9,1.35945096E9,-73.955413,40.788317,-73.958213,40.783953,1,1,0.37,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40395482E9,1.40395482E9,-73.997385,40.741852,-73.999575,40.738907,1,2,0.26,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35377952E9,1.35377964E9,-73.975252,40.757927,-73.975355,40.757917,1,1,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3868619E9,1.38686196E9,-73.997325,40.741737,-73.99901,40.739442,1,1,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35574932E9,1.35574944E9,-73.995893,40.752363,-73.99734,40.752958,1,1,0.14,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40740086E9,1.40740092E9,-73.946278,40.83244,-73.948947,40.828685,1,1,0.33,CRD,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40450214E9,1.4045022E9,-73.982358,40.76807,-73.979727,40.766132,1,2,0.3,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3947972E9,1.39479726E9,-73.915035,40.821667,-73.917312,40.817052,1,2,0.37,CRD,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35316248E9,1.35316254E9,-73.95356,40.78708,-73.951567,40.78619,1,6,0.15,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41433068E9,1.41433074E9,-73.969545,40.795092,-73.967392,40.79794,1,2,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37500038E9,1.37500044E9,-73.971767,40.794492,-73.974557,40.791477,1,5,0.35,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39650918E9,1.39650924E9,-73.994075,40.757597,-73.995845,40.754155,1,1,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3801881E9,1.3801881E9,-74.005302,40.737172,-74.00286,40.739265,1,6,0.24,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36542948E9,1.36542954E9,-73.977507,40.755512,-73.974552,40.760177,1,1,0.37,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38099576E9,1.38099582E9,-73.988157,40.738092,-73.99095,40.734127,1,1,0.3,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38088296E9,1.38088308E9,-73.981192,40.765995,-73.975245,40.763727,1,1,0.36,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3649961E9,1.36499622E9,-73.99419,40.759045,-73.993192,40.758605,1,1,0.07,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35186126E9,1.35186126E9,-73.938777,40.80504,-73.940568,40.805752,1,1,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.34909928E9,1.34909934E9,-73.971215,40.797997,-73.973512,40.794817,1,1,0.35,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37984916E9,1.37984922E9,-73.78817,40.641427,-73.788018,40.641462,1,6,0.02,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35401832E9,1.35401844E9,-74.014217,40.717272,-74.015635,40.715352,1,2,0.2,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35238482E9,1.35238494E9,-73.955403,40.785352,-73.953652,40.788012,1,1,0.35,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36480596E9,1.36480602E9,-74.000912,40.736747,-74.000912,40.736747,1,3,0.08,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40921484E9,1.4092149E9,-73.961267,40.801627,-73.96397,40.797827,1,1,0.31,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4161284E9,1.41612846E9,-73.966627,40.767147,-73.970143,40.768417,1,1,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39454424E9,1.39454436E9,-73.959543,40.762942,-73.95881,40.766885,1,5,0.36,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39826016E9,1.39826028E9,-73.954622,40.765367,-73.95268,40.766362,1,1,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40783802E9,1.40783808E9,-73.96232,40.767457,-73.961965,40.770392,1,1,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40083686E9,1.40083692E9,-73.969315,40.791107,-73.972915,40.792702,1,5,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39973298E9,1.3997331E9,-73.951035,40.778787,-73.955392,40.779035,1,1,0.3,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35755724E9,1.3575573E9,-73.971922,40.786835,-73.974185,40.783157,1,2,0.34,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39454316E9,1.39454322E9,-74.003127,40.720387,-74.004492,40.721532,1,1,0.12,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38988398E9,1.38988404E9,-74.006325,40.741597,-74.005362,40.741122,1,1,0.07,CRD,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41795054E9,1.41795066E9,-73.77675,40.64536,-73.78104,40.64771,1,1,0.19,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35851568E9,1.35851574E9,-73.955497,40.782667,-73.953483,40.7649,1,5,0.02,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41484206E9,1.41484212E9,-73.96079,40.812485,-73.961967,40.810442,1,1,0.2,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38357096E9,1.38357102E9,-73.955958,40.787712,-73.959007,40.783362,1,6,0.34,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3934985E9,1.39349856E9,-73.95556,40.782512,-73.958005,40.77963,1,1,0.29,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4188146E9,1.41881466E9,-73.99345,40.75254,-73.99901,40.75468,1,3,0.32,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39661352E9,1.39661364E9,-73.991972,40.729512,-73.989325,40.730737,1,2,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35254238E9,1.35254244E9,-73.973585,40.751582,0.0,0.0,1,1,0.32,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41000588E9,1.41000594E9,-73.95762,40.765425,-73.95582,40.76794,1,1,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38572322E9,1.38572328E9,0.0,0.0,0.0,0.0,1,1,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41312984E9,1.41312984E9,-73.989758,40.767512,-73.988392,40.769005,1,1,0.22,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3621476E9,1.36214766E9,-73.95953,40.771087,-73.957767,40.773702,1,1,0.35,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38985278E9,1.38985284E9,-73.976777,40.750567,-73.97517,40.748257,1,6,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41399198E9,1.41399204E9,-73.95259,40.78366,-73.954862,40.780547,1,1,0.26,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41010248E9,1.41010254E9,-73.974002,40.764642,-73.972925,40.76436,1,6,0.1,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36162788E9,1.361628E9,-73.969915,40.797067,-73.969915,40.797067,1,5,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36112394E9,1.36112406E9,-73.949217,40.772637,-73.948625,40.77384,1,5,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36784508E9,1.36784514E9,-73.95564,40.804202,-73.9577,40.801162,1,2,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3768287E9,1.37682876E9,-73.963705,40.710735,-73.962583,40.712397,1,3,0.2,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35378444E9,1.3537845E9,-73.937022,40.859563,-73.942863,40.859508,1,1,0.3,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36742094E9,1.36742106E9,-73.963077,40.766482,-73.961625,40.768307,1,4,0.16,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39633794E9,1.396338E9,-73.950315,40.785592,-73.954547,40.80411,1,1,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3494369E9,1.34943696E9,-73.97681,40.645472,-73.979687,40.645137,1,2,0.15,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40984352E9,1.40984358E9,-73.987568,40.751382,-73.987532,40.751382,1,6,0.0,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40516808E9,1.40516814E9,-74.000092,40.758537,-74.00261,40.755075,1,1,0.29,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4021409E9,1.4021409E9,-73.97064,40.764337,-73.969227,40.767187,1,1,0.25,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39661184E9,1.3966119E9,-73.972313,40.754767,-73.971718,40.756827,1,1,0.2,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41123714E9,1.41123726E9,-73.9551,40.7798,-73.958105,40.78191,1,6,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3629444E9,1.36294446E9,-73.967442,40.766115,-73.965968,40.76809,1,1,0.29,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.348308E9,1.34830806E9,-73.99397,40.75135,-73.991512,40.754822,1,1,0.03,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38787584E9,1.38787596E9,-73.97629,40.73992,-73.975438,40.740922,1,6,0.06,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36051596E9,1.36051608E9,-73.954488,40.7756,-73.954417,40.773142,1,1,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41804432E9,1.41804438E9,-73.968378,40.791705,-73.967735,40.789565,1,1,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3719876E9,1.37198772E9,-74.002037,40.735097,-74.000537,40.732482,1,1,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40595498E9,1.4059551E9,-73.946437,40.77692,-73.949098,40.776792,1,1,0.2,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35136584E9,1.35136596E9,-73.961683,40.777077,-73.961252,40.77754,1,1,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4156103E9,1.41561036E9,-73.96401,40.764767,-73.9641,40.764895,1,6,0.05,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36707078E9,1.36707084E9,-73.993102,40.742592,-73.990707,40.745882,1,1,0.26,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37917236E9,1.37917248E9,-73.95933,40.783182,-73.96149,40.780195,1,1,0.29,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36500288E9,1.36500294E9,-73.951632,40.778252,-73.951012,40.775852,1,2,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36499826E9,1.36499832E9,-73.983042,40.745045,-73.981867,40.746557,1,1,0.17,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39083678E9,1.39083684E9,-73.968575,40.762645,-73.961562,40.77429,1,1,0.08,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35324672E9,1.35324684E9,-73.977857,40.762063,-73.976213,40.763037,1,1,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40731614E9,1.4073162E9,-73.958312,40.781617,-73.956772,40.785907,1,1,0.38,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.3726662E9,1.37266626E9,-73.952545,40.768465,-73.954333,40.766335,1,1,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.35115932E9,1.35115938E9,-73.961103,40.768618,-73.959947,40.771173,1,2,0.22,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37482608E9,1.37482614E9,-73.977793,40.745522,-73.976952,40.74511,1,1,0.1,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40186946E9,1.40186958E9,-73.98211,40.691692,-73.983902,40.693725,1,2,0.27,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41796926E9,1.41796938E9,-74.017097,40.705522,-74.01814,40.705942,1,6,0.12,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.39686816E9,1.39686828E9,-73.98014,40.744717,-73.97714,40.745427,1,2,0.21,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38157572E9,1.38157578E9,-73.95147,40.770162,-73.954362,40.766082,1,1,0.34,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.4079225E9,1.40792262E9,-73.951097,40.777615,-73.94818,40.778422,1,1,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.37450664E9,1.3745067E9,-73.95378,40.779132,-73.956035,40.781967,1,6,0.35,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.36445316E9,1.36445322E9,-73.972367,40.762625,-73.972367,40.762625,1,1,0.39,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38139554E9,1.38139566E9,-73.98602,40.739122,-73.982047,40.73739,1,1,0.3,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.41112596E9,1.41112602E9,-73.962742,40.76959,-73.962847,40.769527,1,1,0.03,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.38711108E9,1.38711114E9,-73.958228,40.760345,-73.958265,40.760357,1,1,0.11,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40878704E9,1.4087871E9,-73.9899,40.741867,-73.9905,40.740062,1,3,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.34970564E9,1.3497057E9,-73.980185,40.75394,-73.981767,40.752862,1,1,0.28,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.40793462E9,1.40793462E9,-73.955445,40.788682,-73.956112,40.78893,1,2,0.23,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
VTS,1.34996076E9,1.34996082E9,-73.959762,40.808287,-73.959762,40.808287,1,1,0.1,CSH,3.0,0.0,0.5,,0.0,0.0,3.5,
